 2017-05-09 , IFU-R  , 10005381 ,          , 10900201 , 10005390 ,          ,          ,          , 10003601 ,          , 10005373 , 10005372 , 10900007 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10003901
 2017-06-20 , IFU-2  , 10005381 ,          , 10900201 , 10005390 ,          ,          ,          , 10003601 ,          , 10005373 , 10005372 ,          , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10003901
 2017-06-30 , IFU-R  , 10005381 ,          , 10900201 , 10005390 ,          ,          ,          , 10003601 ,          , 10005373 , 10005372 ,          , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10003901
 2017-07-03 , IFU-R  , 10005381 ,          , 10900201 , 10005390 ,          ,          ,          , 10003601 ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10003901
 2017-07-06 , IFU-R  , 10005381 , 10900008 , 10900201 , 10005390 ,          ,          ,          , 10003601 ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10003901
 2017-07-13 , IFU-R  , 10005381 , 10000235 , 10900201 , 10005390 , 10000702 , 10000232 , 10000233 , 10000236 , 10000234 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 ,         
 2017-07-18 , IFU-R  , 10005381 , 10000235 , 11900302 , 10005390 , 10000702 , 10000232 , 10000233 , 10000236 , 10000234 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 ,         
 2017-07-25 , IFU-R  , 10005381 , 10000235 , 11900302 , 10005390 , 10000702 , 10000232 , 10000233 , 10000236 , 10000234 , 10005373 , 10005372 , 10900007 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 ,         
 2017-07-26 , IFU-R  , 10005381 , 10000235 , 11900302 , 10005390 , 10000702 , 10000232 , 10000233 , 10000236 , 10000234 , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 ,         
 2017-08-03 , IFU-R  , 10005381 ,          , 11900302 , 10005390 , 10000702 ,          ,          , 10000236 ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10000701
 2017-08-04 , IFU-R  , 10005381 , 10301901 , 11900302 , 10005390 , 10000702 ,          ,          , 10000236 ,          , 10005373 , 10005372 , 10005371 , 10005376 , 10005374 , 10005375 , 10005377 , 10008001 , 10005388 , 10000701
